path,segment_idx,pattern,length,magnitude,protocol_family,block
continuous_argmax,1221,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1222,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1223,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1224,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1225,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1226,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1227,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1228,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1229,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1230,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1231,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1232,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1233,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1234,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1235,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1236,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1237,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1238,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1239,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1240,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1241,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1242,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1243,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1244,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1245,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1246,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1247,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1248,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1249,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1250,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1251,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1252,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1253,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1254,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1255,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1256,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1257,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1258,12,10,31.396682739257812,continuous_argmax,
continuous_argmax,1259,12,10,31.396682739257812,continuous_argmax,
independent_argmax_block_0,0,0,18,114.1300048828125,independent_argmax,0.0
independent_argmax_block_0,1,12,10,91.06990814208984,independent_argmax,0.0
independent_argmax_block_0,2,0,10,79.68901824951172,independent_argmax,0.0
independent_argmax_block_0,3,0,10,72.67359161376953,independent_argmax,0.0
independent_argmax_block_0,4,0,10,67.23688507080078,independent_argmax,0.0
independent_argmax_block_0,5,0,10,62.665504455566406,independent_argmax,0.0
independent_argmax_block_0,6,0,10,58.684539794921875,independent_argmax,0.0
independent_argmax_block_0,7,0,10,55.217742919921875,independent_argmax,0.0
independent_argmax_block_0,8,0,10,52.198699951171875,independent_argmax,0.0
independent_argmax_block_0,9,0,10,49.569583892822266,independent_argmax,0.0
independent_argmax_block_0,10,0,10,47.28003692626953,independent_argmax,0.0
independent_argmax_block_0,11,12,10,45.280967712402344,independent_argmax,0.0
independent_argmax_block_0,12,12,10,43.6878662109375,independent_argmax,0.0
independent_argmax_block_0,13,12,10,42.277557373046875,independent_argmax,0.0
independent_argmax_block_0,14,12,10,41.02906799316406,independent_argmax,0.0
independent_argmax_block_0,15,12,10,39.92383575439453,independent_argmax,0.0
independent_argmax_block_0,16,12,10,38.94541931152344,independent_argmax,0.0
independent_argmax_block_0,17,12,10,38.07926940917969,independent_argmax,0.0
independent_argmax_block_0,18,12,10,37.3125,independent_argmax,0.0
independent_argmax_block_0,19,12,10,36.63371276855469,independent_argmax,0.0
independent_argmax_block_0,20,12,10,36.03281021118164,independent_argmax,0.0
independent_argmax_block_0,21,12,10,35.5008544921875,independent_argmax,0.0
independent_argmax_block_0,22,12,10,35.029937744140625,independent_argmax,0.0
independent_argmax_block_0,23,12,10,34.61305236816406,independent_argmax,0.0
independent_argmax_block_0,24,12,10,34.24400329589844,independent_argmax,0.0
independent_argmax_block_1,0,0,18,114.1300048828125,independent_argmax,1.0
independent_argmax_block_1,1,12,10,91.06990814208984,independent_argmax,1.0
independent_argmax_block_1,2,0,10,79.68901824951172,independent_argmax,1.0
independent_argmax_block_1,3,0,10,72.67359161376953,independent_argmax,1.0
independent_argmax_block_1,4,0,10,67.23688507080078,independent_argmax,1.0
independent_argmax_block_1,5,0,10,62.665504455566406,independent_argmax,1.0
independent_argmax_block_1,6,0,10,58.684539794921875,independent_argmax,1.0
independent_argmax_block_1,7,0,10,55.217742919921875,independent_argmax,1.0
independent_argmax_block_1,8,0,10,52.198699951171875,independent_argmax,1.0
independent_argmax_block_1,9,0,10,49.569583892822266,independent_argmax,1.0
independent_argmax_block_1,10,0,10,47.28003692626953,independent_argmax,1.0
independent_argmax_block_1,11,12,10,45.280967712402344,independent_argmax,1.0
independent_argmax_block_1,12,12,10,43.6878662109375,independent_argmax,1.0
independent_argmax_block_1,13,12,10,42.277557373046875,independent_argmax,1.0
independent_argmax_block_1,14,12,10,41.02906799316406,independent_argmax,1.0
independent_argmax_block_1,15,12,10,39.92383575439453,independent_argmax,1.0
independent_argmax_block_1,16,12,10,38.94541931152344,independent_argmax,1.0
independent_argmax_block_1,17,12,10,38.07926940917969,independent_argmax,1.0
independent_argmax_block_1,18,12,10,37.3125,independent_argmax,1.0
independent_argmax_block_1,19,12,10,36.63371276855469,independent_argmax,1.0
independent_argmax_block_1,20,12,10,36.03281021118164,independent_argmax,1.0
independent_argmax_block_1,21,12,10,35.5008544921875,independent_argmax,1.0
independent_argmax_block_1,22,12,10,35.029937744140625,independent_argmax,1.0
independent_argmax_block_1,23,12,10,34.61305236816406,independent_argmax,1.0
independent_argmax_block_1,24,12,10,34.24400329589844,independent_argmax,1.0
independent_argmax_block_2,0,0,18,114.1300048828125,independent_argmax,2.0
independent_argmax_block_2,1,12,10,91.06990814208984,independent_argmax,2.0
independent_argmax_block_2,2,0,10,79.68901824951172,independent_argmax,2.0
independent_argmax_block_2,3,0,10,72.67359161376953,independent_argmax,2.0
independent_argmax_block_2,4,0,10,67.23688507080078,independent_argmax,2.0
independent_argmax_block_2,5,0,10,62.665504455566406,independent_argmax,2.0
independent_argmax_block_2,6,0,10,58.684539794921875,independent_argmax,2.0
independent_argmax_block_2,7,0,10,55.217742919921875,independent_argmax,2.0
independent_argmax_block_2,8,0,10,52.198699951171875,independent_argmax,2.0
independent_argmax_block_2,9,0,10,49.569583892822266,independent_argmax,2.0
independent_argmax_block_2,10,0,10,47.28003692626953,independent_argmax,2.0
independent_argmax_block_2,11,12,10,45.280967712402344,independent_argmax,2.0
independent_argmax_block_2,12,12,10,43.6878662109375,independent_argmax,2.0
independent_argmax_block_2,13,12,10,42.277557373046875,independent_argmax,2.0
independent_argmax_block_2,14,12,10,41.02906799316406,independent_argmax,2.0
independent_argmax_block_2,15,12,10,39.92383575439453,independent_argmax,2.0
independent_argmax_block_2,16,12,10,38.94541931152344,independent_argmax,2.0
independent_argmax_block_2,17,12,10,38.07926940917969,independent_argmax,2.0
independent_argmax_block_2,18,12,10,37.3125,independent_argmax,2.0
independent_argmax_block_2,19,12,10,36.63371276855469,independent_argmax,2.0
independent_argmax_block_2,20,12,10,36.03281021118164,independent_argmax,2.0
independent_argmax_block_2,21,12,10,35.5008544921875,independent_argmax,2.0
independent_argmax_block_2,22,12,10,35.029937744140625,independent_argmax,2.0
independent_argmax_block_2,23,12,10,34.61305236816406,independent_argmax,2.0
independent_argmax_block_2,24,12,10,34.24400329589844,independent_argmax,2.0
independent_argmax_block_3,0,0,18,114.1300048828125,independent_argmax,3.0
independent_argmax_block_3,1,12,10,91.06990814208984,independent_argmax,3.0
independent_argmax_block_3,2,0,10,79.68901824951172,independent_argmax,3.0
independent_argmax_block_3,3,0,10,72.67359161376953,independent_argmax,3.0
independent_argmax_block_3,4,0,10,67.23688507080078,independent_argmax,3.0
independent_argmax_block_3,5,0,10,62.665504455566406,independent_argmax,3.0
independent_argmax_block_3,6,0,10,58.684539794921875,independent_argmax,3.0
independent_argmax_block_3,7,0,10,55.217742919921875,independent_argmax,3.0
independent_argmax_block_3,8,0,10,52.198699951171875,independent_argmax,3.0
independent_argmax_block_3,9,0,10,49.569583892822266,independent_argmax,3.0
independent_argmax_block_3,10,0,10,47.28003692626953,independent_argmax,3.0
independent_argmax_block_3,11,12,10,45.280967712402344,independent_argmax,3.0
independent_argmax_block_3,12,12,10,43.6878662109375,independent_argmax,3.0
independent_argmax_block_3,13,12,10,42.277557373046875,independent_argmax,3.0
independent_argmax_block_3,14,12,10,41.02906799316406,independent_argmax,3.0
independent_argmax_block_3,15,12,10,39.92383575439453,independent_argmax,3.0
independent_argmax_block_3,16,12,10,38.94541931152344,independent_argmax,3.0
independent_argmax_block_3,17,12,10,38.07926940917969,independent_argmax,3.0
independent_argmax_block_3,18,12,10,37.3125,independent_argmax,3.0
independent_argmax_block_3,19,12,10,36.63371276855469,independent_argmax,3.0
independent_argmax_block_3,20,12,10,36.03281021118164,independent_argmax,3.0
independent_argmax_block_3,21,12,10,35.5008544921875,independent_argmax,3.0
independent_argmax_block_3,22,12,10,35.029937744140625,independent_argmax,3.0
independent_argmax_block_3,23,12,10,34.61305236816406,independent_argmax,3.0
independent_argmax_block_3,24,12,10,34.24400329589844,independent_argmax,3.0
independent_argmax_block_4,0,0,18,114.1300048828125,independent_argmax,4.0
independent_argmax_block_4,1,12,10,91.06990814208984,independent_argmax,4.0
independent_argmax_block_4,2,0,10,79.68901824951172,independent_argmax,4.0
independent_argmax_block_4,3,0,10,72.67359161376953,independent_argmax,4.0
independent_argmax_block_4,4,0,10,67.23688507080078,independent_argmax,4.0
independent_argmax_block_4,5,0,10,62.665504455566406,independent_argmax,4.0
independent_argmax_block_4,6,0,10,58.684539794921875,independent_argmax,4.0
independent_argmax_block_4,7,0,10,55.217742919921875,independent_argmax,4.0
independent_argmax_block_4,8,0,10,52.198699951171875,independent_argmax,4.0
independent_argmax_block_4,9,0,10,49.569583892822266,independent_argmax,4.0
independent_argmax_block_4,10,0,10,47.28003692626953,independent_argmax,4.0
independent_argmax_block_4,11,12,10,45.280967712402344,independent_argmax,4.0
independent_argmax_block_4,12,12,10,43.6878662109375,independent_argmax,4.0
independent_argmax_block_4,13,12,10,42.277557373046875,independent_argmax,4.0
independent_argmax_block_4,14,12,10,41.02906799316406,independent_argmax,4.0
independent_argmax_block_4,15,12,10,39.92383575439453,independent_argmax,4.0
independent_argmax_block_4,16,12,10,38.94541931152344,independent_argmax,4.0
independent_argmax_block_4,17,12,10,38.07926940917969,independent_argmax,4.0
independent_argmax_block_4,18,12,10,37.3125,independent_argmax,4.0
independent_argmax_block_4,19,12,10,36.63371276855469,independent_argmax,4.0
independent_argmax_block_4,20,12,10,36.03281021118164,independent_argmax,4.0
independent_argmax_block_4,21,12,10,35.5008544921875,independent_argmax,4.0
independent_argmax_block_4,22,12,10,35.029937744140625,independent_argmax,4.0
independent_argmax_block_4,23,12,10,34.61305236816406,independent_argmax,4.0
independent_argmax_block_4,24,12,10,34.24400329589844,independent_argmax,4.0
independent_argmax_block_5,0,0,18,114.1300048828125,independent_argmax,5.0
independent_argmax_block_5,1,12,10,91.06990814208984,independent_argmax,5.0
independent_argmax_block_5,2,0,10,79.68901824951172,independent_argmax,5.0
independent_argmax_block_5,3,0,10,72.67359161376953,independent_argmax,5.0
independent_argmax_block_5,4,0,10,67.23688507080078,independent_argmax,5.0
independent_argmax_block_5,5,0,10,62.665504455566406,independent_argmax,5.0
independent_argmax_block_5,6,0,10,58.684539794921875,independent_argmax,5.0
independent_argmax_block_5,7,0,10,55.217742919921875,independent_argmax,5.0
independent_argmax_block_5,8,0,10,52.198699951171875,independent_argmax,5.0
independent_argmax_block_5,9,0,10,49.569583892822266,independent_argmax,5.0
independent_argmax_block_5,10,0,10,47.28003692626953,independent_argmax,5.0
independent_argmax_block_5,11,12,10,45.280967712402344,independent_argmax,5.0
independent_argmax_block_5,12,12,10,43.6878662109375,independent_argmax,5.0
independent_argmax_block_5,13,12,10,42.277557373046875,independent_argmax,5.0
independent_argmax_block_5,14,12,10,41.02906799316406,independent_argmax,5.0
independent_argmax_block_5,15,12,10,39.92383575439453,independent_argmax,5.0
independent_argmax_block_5,16,12,10,38.94541931152344,independent_argmax,5.0
independent_argmax_block_5,17,12,10,38.07926940917969,independent_argmax,5.0
independent_argmax_block_5,18,12,10,37.3125,independent_argmax,5.0
independent_argmax_block_5,19,12,10,36.63371276855469,independent_argmax,5.0
independent_argmax_block_5,20,12,10,36.03281021118164,independent_argmax,5.0
independent_argmax_block_5,21,12,10,35.5008544921875,independent_argmax,5.0
independent_argmax_block_5,22,12,10,35.029937744140625,independent_argmax,5.0
independent_argmax_block_5,23,12,10,34.61305236816406,independent_argmax,5.0
independent_argmax_block_5,24,12,10,34.24400329589844,independent_argmax,5.0
independent_argmax_block_6,0,0,18,114.1300048828125,independent_argmax,6.0
independent_argmax_block_6,1,12,10,91.06990814208984,independent_argmax,6.0
independent_argmax_block_6,2,0,10,79.68901824951172,independent_argmax,6.0
independent_argmax_block_6,3,0,10,72.67359161376953,independent_argmax,6.0
independent_argmax_block_6,4,0,10,67.23688507080078,independent_argmax,6.0
independent_argmax_block_6,5,0,10,62.665504455566406,independent_argmax,6.0
independent_argmax_block_6,6,0,10,58.684539794921875,independent_argmax,6.0
independent_argmax_block_6,7,0,10,55.217742919921875,independent_argmax,6.0
independent_argmax_block_6,8,0,10,52.198699951171875,independent_argmax,6.0
independent_argmax_block_6,9,0,10,49.569583892822266,independent_argmax,6.0
independent_argmax_block_6,10,0,10,47.28003692626953,independent_argmax,6.0
independent_argmax_block_6,11,12,10,45.280967712402344,independent_argmax,6.0
independent_argmax_block_6,12,12,10,43.6878662109375,independent_argmax,6.0
independent_argmax_block_6,13,12,10,42.277557373046875,independent_argmax,6.0
independent_argmax_block_6,14,12,10,41.02906799316406,independent_argmax,6.0
independent_argmax_block_6,15,12,10,39.92383575439453,independent_argmax,6.0
independent_argmax_block_6,16,12,10,38.94541931152344,independent_argmax,6.0
independent_argmax_block_6,17,12,10,38.07926940917969,independent_argmax,6.0
independent_argmax_block_6,18,12,10,37.3125,independent_argmax,6.0
independent_argmax_block_6,19,12,10,36.63371276855469,independent_argmax,6.0
independent_argmax_block_6,20,12,10,36.03281021118164,independent_argmax,6.0
independent_argmax_block_6,21,12,10,35.5008544921875,independent_argmax,6.0
independent_argmax_block_6,22,12,10,35.029937744140625,independent_argmax,6.0
independent_argmax_block_6,23,12,10,34.61305236816406,independent_argmax,6.0
independent_argmax_block_6,24,12,10,34.24400329589844,independent_argmax,6.0
independent_argmax_block_7,0,0,18,114.1300048828125,independent_argmax,7.0
independent_argmax_block_7,1,12,10,91.06990814208984,independent_argmax,7.0
independent_argmax_block_7,2,0,10,79.68901824951172,independent_argmax,7.0
independent_argmax_block_7,3,0,10,72.67359161376953,independent_argmax,7.0
independent_argmax_block_7,4,0,10,67.23688507080078,independent_argmax,7.0
independent_argmax_block_7,5,0,10,62.665504455566406,independent_argmax,7.0
independent_argmax_block_7,6,0,10,58.684539794921875,independent_argmax,7.0
independent_argmax_block_7,7,0,10,55.217742919921875,independent_argmax,7.0
independent_argmax_block_7,8,0,10,52.198699951171875,independent_argmax,7.0
independent_argmax_block_7,9,0,10,49.569583892822266,independent_argmax,7.0
independent_argmax_block_7,10,0,10,47.28003692626953,independent_argmax,7.0
independent_argmax_block_7,11,12,10,45.280967712402344,independent_argmax,7.0
independent_argmax_block_7,12,12,10,43.6878662109375,independent_argmax,7.0
independent_argmax_block_7,13,12,10,42.277557373046875,independent_argmax,7.0
independent_argmax_block_7,14,12,10,41.02906799316406,independent_argmax,7.0
independent_argmax_block_7,15,12,10,39.92383575439453,independent_argmax,7.0
independent_argmax_block_7,16,12,10,38.94541931152344,independent_argmax,7.0
independent_argmax_block_7,17,12,10,38.07926940917969,independent_argmax,7.0
independent_argmax_block_7,18,12,10,37.3125,independent_argmax,7.0
independent_argmax_block_7,19,12,10,36.63371276855469,independent_argmax,7.0
independent_argmax_block_7,20,12,10,36.03281021118164,independent_argmax,7.0
independent_argmax_block_7,21,12,10,35.5008544921875,independent_argmax,7.0
independent_argmax_block_7,22,12,10,35.029937744140625,independent_argmax,7.0
independent_argmax_block_7,23,12,10,34.61305236816406,independent_argmax,7.0
independent_argmax_block_7,24,12,10,34.24400329589844,independent_argmax,7.0
independent_argmax_block_8,0,0,18,114.1300048828125,independent_argmax,8.0
independent_argmax_block_8,1,12,10,91.06990814208984,independent_argmax,8.0
independent_argmax_block_8,2,0,10,79.68901824951172,independent_argmax,8.0
independent_argmax_block_8,3,0,10,72.67359161376953,independent_argmax,8.0
independent_argmax_block_8,4,0,10,67.23688507080078,independent_argmax,8.0
independent_argmax_block_8,5,0,10,62.665504455566406,independent_argmax,8.0
independent_argmax_block_8,6,0,10,58.684539794921875,independent_argmax,8.0
independent_argmax_block_8,7,0,10,55.217742919921875,independent_argmax,8.0
independent_argmax_block_8,8,0,10,52.198699951171875,independent_argmax,8.0
independent_argmax_block_8,9,0,10,49.569583892822266,independent_argmax,8.0
independent_argmax_block_8,10,0,10,47.28003692626953,independent_argmax,8.0
independent_argmax_block_8,11,12,10,45.280967712402344,independent_argmax,8.0
independent_argmax_block_8,12,12,10,43.6878662109375,independent_argmax,8.0
independent_argmax_block_8,13,12,10,42.277557373046875,independent_argmax,8.0
independent_argmax_block_8,14,12,10,41.02906799316406,independent_argmax,8.0
independent_argmax_block_8,15,12,10,39.92383575439453,independent_argmax,8.0
independent_argmax_block_8,16,12,10,38.94541931152344,independent_argmax,8.0
independent_argmax_block_8,17,12,10,38.07926940917969,independent_argmax,8.0
independent_argmax_block_8,18,12,10,37.3125,independent_argmax,8.0
independent_argmax_block_8,19,12,10,36.63371276855469,independent_argmax,8.0
independent_argmax_block_8,20,12,10,36.03281021118164,independent_argmax,8.0
independent_argmax_block_8,21,12,10,35.5008544921875,independent_argmax,8.0
independent_argmax_block_8,22,12,10,35.029937744140625,independent_argmax,8.0
independent_argmax_block_8,23,12,10,34.61305236816406,independent_argmax,8.0
independent_argmax_block_8,24,12,10,34.24400329589844,independent_argmax,8.0
independent_argmax_block_9,0,0,18,114.1300048828125,independent_argmax,9.0
independent_argmax_block_9,1,12,10,91.06990814208984,independent_argmax,9.0
independent_argmax_block_9,2,0,10,79.68901824951172,independent_argmax,9.0
independent_argmax_block_9,3,0,10,72.67359161376953,independent_argmax,9.0
independent_argmax_block_9,4,0,10,67.23688507080078,independent_argmax,9.0
independent_argmax_block_9,5,0,10,62.665504455566406,independent_argmax,9.0
independent_argmax_block_9,6,0,10,58.684539794921875,independent_argmax,9.0
independent_argmax_block_9,7,0,10,55.217742919921875,independent_argmax,9.0
independent_argmax_block_9,8,0,10,52.198699951171875,independent_argmax,9.0
independent_argmax_block_9,9,0,10,49.569583892822266,independent_argmax,9.0
independent_argmax_block_9,10,0,10,47.28003692626953,independent_argmax,9.0
independent_argmax_block_9,11,12,10,45.280967712402344,independent_argmax,9.0
independent_argmax_block_9,12,12,10,43.6878662109375,independent_argmax,9.0
independent_argmax_block_9,13,12,10,42.277557373046875,independent_argmax,9.0
independent_argmax_block_9,14,12,10,41.02906799316406,independent_argmax,9.0
independent_argmax_block_9,15,12,10,39.92383575439453,independent_argmax,9.0
independent_argmax_block_9,16,12,10,38.94541931152344,independent_argmax,9.0
independent_argmax_block_9,17,12,10,38.07926940917969,independent_argmax,9.0
independent_argmax_block_9,18,12,10,37.3125,independent_argmax,9.0
independent_argmax_block_9,19,12,10,36.63371276855469,independent_argmax,9.0
independent_argmax_block_9,20,12,10,36.03281021118164,independent_argmax,9.0
independent_argmax_block_9,21,12,10,35.5008544921875,independent_argmax,9.0
independent_argmax_block_9,22,12,10,35.029937744140625,independent_argmax,9.0
independent_argmax_block_9,23,12,10,34.61305236816406,independent_argmax,9.0
independent_argmax_block_9,24,12,10,34.24400329589844,independent_argmax,9.0
independent_argmax_block_10,0,0,18,114.1300048828125,independent_argmax,10.0
independent_argmax_block_10,1,12,10,91.06990814208984,independent_argmax,10.0
independent_argmax_block_10,2,0,10,79.68901824951172,independent_argmax,10.0
independent_argmax_block_10,3,0,10,72.67359161376953,independent_argmax,10.0
independent_argmax_block_10,4,0,10,67.23688507080078,independent_argmax,10.0
independent_argmax_block_10,5,0,10,62.665504455566406,independent_argmax,10.0
independent_argmax_block_10,6,0,10,58.684539794921875,independent_argmax,10.0
independent_argmax_block_10,7,0,10,55.217742919921875,independent_argmax,10.0
independent_argmax_block_10,8,0,10,52.198699951171875,independent_argmax,10.0
independent_argmax_block_10,9,0,10,49.569583892822266,independent_argmax,10.0
independent_argmax_block_10,10,0,10,47.28003692626953,independent_argmax,10.0
independent_argmax_block_10,11,12,10,45.280967712402344,independent_argmax,10.0
independent_argmax_block_10,12,12,10,43.6878662109375,independent_argmax,10.0
independent_argmax_block_10,13,12,10,42.277557373046875,independent_argmax,10.0
independent_argmax_block_10,14,12,10,41.02906799316406,independent_argmax,10.0
independent_argmax_block_10,15,12,10,39.92383575439453,independent_argmax,10.0
independent_argmax_block_10,16,12,10,38.94541931152344,independent_argmax,10.0
independent_argmax_block_10,17,12,10,38.07926940917969,independent_argmax,10.0
independent_argmax_block_10,18,12,10,37.3125,independent_argmax,10.0
independent_argmax_block_10,19,12,10,36.63371276855469,independent_argmax,10.0
independent_argmax_block_10,20,12,10,36.03281021118164,independent_argmax,10.0
independent_argmax_block_10,21,12,10,35.5008544921875,independent_argmax,10.0
independent_argmax_block_10,22,12,10,35.029937744140625,independent_argmax,10.0
independent_argmax_block_10,23,12,10,34.61305236816406,independent_argmax,10.0
independent_argmax_block_10,24,12,10,34.24400329589844,independent_argmax,10.0
independent_argmax_block_11,0,0,18,114.1300048828125,independent_argmax,11.0
independent_argmax_block_11,1,12,10,91.06990814208984,independent_argmax,11.0
independent_argmax_block_11,2,0,10,79.68901824951172,independent_argmax,11.0
independent_argmax_block_11,3,0,10,72.67359161376953,independent_argmax,11.0
independent_argmax_block_11,4,0,10,67.23688507080078,independent_argmax,11.0
independent_argmax_block_11,5,0,10,62.665504455566406,independent_argmax,11.0
independent_argmax_block_11,6,0,10,58.684539794921875,independent_argmax,11.0
independent_argmax_block_11,7,0,10,55.217742919921875,independent_argmax,11.0
independent_argmax_block_11,8,0,10,52.198699951171875,independent_argmax,11.0
independent_argmax_block_11,9,0,10,49.569583892822266,independent_argmax,11.0
independent_argmax_block_11,10,0,10,47.28003692626953,independent_argmax,11.0
independent_argmax_block_11,11,12,10,45.280967712402344,independent_argmax,11.0
independent_argmax_block_11,12,12,10,43.6878662109375,independent_argmax,11.0
independent_argmax_block_11,13,12,10,42.277557373046875,independent_argmax,11.0
independent_argmax_block_11,14,12,10,41.02906799316406,independent_argmax,11.0
independent_argmax_block_11,15,12,10,39.92383575439453,independent_argmax,11.0
independent_argmax_block_11,16,12,10,38.94541931152344,independent_argmax,11.0
independent_argmax_block_11,17,12,10,38.07926940917969,independent_argmax,11.0
independent_argmax_block_11,18,12,10,37.3125,independent_argmax,11.0
independent_argmax_block_11,19,12,10,36.63371276855469,independent_argmax,11.0
independent_argmax_block_11,20,12,10,36.03281021118164,independent_argmax,11.0
independent_argmax_block_11,21,12,10,35.5008544921875,independent_argmax,11.0
independent_argmax_block_11,22,12,10,35.029937744140625,independent_argmax,11.0
independent_argmax_block_11,23,12,10,34.61305236816406,independent_argmax,11.0
independent_argmax_block_11,24,12,10,34.24400329589844,independent_argmax,11.0
independent_argmax_block_12,0,0,18,114.1300048828125,independent_argmax,12.0
independent_argmax_block_12,1,12,10,91.06990814208984,independent_argmax,12.0
independent_argmax_block_12,2,0,10,79.68901824951172,independent_argmax,12.0
independent_argmax_block_12,3,0,10,72.67359161376953,independent_argmax,12.0
independent_argmax_block_12,4,0,10,67.23688507080078,independent_argmax,12.0
independent_argmax_block_12,5,0,10,62.665504455566406,independent_argmax,12.0
independent_argmax_block_12,6,0,10,58.684539794921875,independent_argmax,12.0
independent_argmax_block_12,7,0,10,55.217742919921875,independent_argmax,12.0
independent_argmax_block_12,8,0,10,52.198699951171875,independent_argmax,12.0
independent_argmax_block_12,9,0,10,49.569583892822266,independent_argmax,12.0
independent_argmax_block_12,10,0,10,47.28003692626953,independent_argmax,12.0
independent_argmax_block_12,11,12,10,45.280967712402344,independent_argmax,12.0
independent_argmax_block_12,12,12,10,43.6878662109375,independent_argmax,12.0
independent_argmax_block_12,13,12,10,42.277557373046875,independent_argmax,12.0
independent_argmax_block_12,14,12,10,41.02906799316406,independent_argmax,12.0
independent_argmax_block_12,15,12,10,39.92383575439453,independent_argmax,12.0
independent_argmax_block_12,16,12,10,38.94541931152344,independent_argmax,12.0
independent_argmax_block_12,17,12,10,38.07926940917969,independent_argmax,12.0
independent_argmax_block_12,18,12,10,37.3125,independent_argmax,12.0
independent_argmax_block_12,19,12,10,36.63371276855469,independent_argmax,12.0
independent_argmax_block_12,20,12,10,36.03281021118164,independent_argmax,12.0
independent_argmax_block_12,21,12,10,35.5008544921875,independent_argmax,12.0
independent_argmax_block_12,22,12,10,35.029937744140625,independent_argmax,12.0
independent_argmax_block_12,23,12,10,34.61305236816406,independent_argmax,12.0
independent_argmax_block_12,24,12,10,34.24400329589844,independent_argmax,12.0
independent_argmax_block_13,0,0,18,114.1300048828125,independent_argmax,13.0
independent_argmax_block_13,1,12,10,91.06990814208984,independent_argmax,13.0
independent_argmax_block_13,2,0,10,79.68901824951172,independent_argmax,13.0
independent_argmax_block_13,3,0,10,72.67359161376953,independent_argmax,13.0
independent_argmax_block_13,4,0,10,67.23688507080078,independent_argmax,13.0
independent_argmax_block_13,5,0,10,62.665504455566406,independent_argmax,13.0
independent_argmax_block_13,6,0,10,58.684539794921875,independent_argmax,13.0
independent_argmax_block_13,7,0,10,55.217742919921875,independent_argmax,13.0
independent_argmax_block_13,8,0,10,52.198699951171875,independent_argmax,13.0
independent_argmax_block_13,9,0,10,49.569583892822266,independent_argmax,13.0
independent_argmax_block_13,10,0,10,47.28003692626953,independent_argmax,13.0
independent_argmax_block_13,11,12,10,45.280967712402344,independent_argmax,13.0
independent_argmax_block_13,12,12,10,43.6878662109375,independent_argmax,13.0
independent_argmax_block_13,13,12,10,42.277557373046875,independent_argmax,13.0
independent_argmax_block_13,14,12,10,41.02906799316406,independent_argmax,13.0
independent_argmax_block_13,15,12,10,39.92383575439453,independent_argmax,13.0
independent_argmax_block_13,16,12,10,38.94541931152344,independent_argmax,13.0
independent_argmax_block_13,17,12,10,38.07926940917969,independent_argmax,13.0
independent_argmax_block_13,18,12,10,37.3125,independent_argmax,13.0
independent_argmax_block_13,19,12,10,36.63371276855469,independent_argmax,13.0
independent_argmax_block_13,20,12,10,36.03281021118164,independent_argmax,13.0
independent_argmax_block_13,21,12,10,35.5008544921875,independent_argmax,13.0
independent_argmax_block_13,22,12,10,35.029937744140625,independent_argmax,13.0
independent_argmax_block_13,23,12,10,34.61305236816406,independent_argmax,13.0
independent_argmax_block_13,24,12,10,34.24400329589844,independent_argmax,13.0
independent_argmax_block_14,0,0,18,114.1300048828125,independent_argmax,14.0
independent_argmax_block_14,1,12,10,91.06990814208984,independent_argmax,14.0
independent_argmax_block_14,2,0,10,79.68901824951172,independent_argmax,14.0
independent_argmax_block_14,3,0,10,72.67359161376953,independent_argmax,14.0
