asset,protocol,t,price
goog,continuous_sampled,311,42.957061767578125
goog,continuous_sampled,312,42.957061767578125
goog,continuous_sampled,313,43.026615142822266
goog,continuous_sampled,314,43.04289627075195
goog,continuous_sampled,315,43.05174255371094
goog,continuous_sampled,316,43.05634689331055
goog,continuous_sampled,317,43.056575775146484
goog,continuous_sampled,318,43.0548210144043
goog,continuous_sampled,319,43.053646087646484
goog,continuous_sampled,320,43.05452346801758
goog,continuous_sampled,321,43.05511474609375
goog,continuous_sampled,322,43.05511474609375
goog,continuous_sampled,323,43.10225296020508
goog,continuous_sampled,324,43.11663055419922
goog,continuous_sampled,325,43.111106872558594
goog,continuous_sampled,326,43.11455535888672
goog,continuous_sampled,327,43.11398696899414
goog,continuous_sampled,328,43.06068420410156
goog,continuous_sampled,329,43.09021759033203
goog,continuous_sampled,330,43.10646057128906
goog,continuous_sampled,331,43.09170150756836
goog,continuous_sampled,332,43.102745056152344
goog,continuous_sampled,333,43.102745056152344
goog,continuous_sampled,334,43.15930938720703
goog,continuous_sampled,335,43.176971435546875
goog,continuous_sampled,336,43.183448791503906
goog,continuous_sampled,337,43.185245513916016
goog,continuous_sampled,338,43.181427001953125
goog,continuous_sampled,339,43.158023834228516
goog,continuous_sampled,340,43.166385650634766
goog,continuous_sampled,341,43.17551040649414
goog,continuous_sampled,342,43.1796760559082
goog,continuous_sampled,343,43.181785583496094
goog,continuous_sampled,344,43.1826171875
goog,continuous_sampled,345,43.18156814575195
goog,continuous_sampled,346,43.17008590698242
goog,continuous_sampled,347,43.160552978515625
goog,continuous_sampled,348,43.168800354003906
goog,continuous_sampled,349,43.17730712890625
goog,continuous_sampled,350,43.18341827392578
goog,continuous_sampled,351,43.16455841064453
goog,continuous_sampled,352,43.16682434082031
goog,continuous_sampled,353,43.17504119873047
goog,continuous_sampled,354,43.17504119873047
goog,continuous_sampled,355,43.2276496887207
goog,continuous_sampled,356,43.244667053222656
goog,continuous_sampled,357,43.248313903808594
goog,continuous_sampled,358,43.250579833984375
goog,continuous_sampled,359,43.249874114990234
goog,continuous_sampled,360,43.24860763549805
goog,continuous_sampled,361,43.24843978881836
goog,continuous_sampled,362,43.24766159057617
goog,continuous_sampled,363,43.24828338623047
goog,continuous_sampled,364,43.24721145629883
goog,continuous_sampled,365,43.24869155883789
goog,continuous_sampled,366,43.24837875366211
goog,continuous_sampled,367,43.24553298950195
goog,continuous_sampled,368,43.24595642089844
goog,continuous_sampled,369,43.24200439453125
goog,continuous_sampled,370,43.244590759277344
goog,continuous_sampled,371,43.24509811401367
goog,continuous_sampled,372,43.24337387084961
goog,continuous_sampled,373,43.24337387084961
goog,continuous_sampled,374,43.295265197753906
goog,continuous_sampled,375,43.2832145690918
goog,continuous_sampled,376,43.3004035949707
goog,continuous_sampled,377,43.307369232177734
goog,continuous_sampled,378,43.31294631958008
goog,continuous_sampled,379,43.307865142822266
goog,continuous_sampled,380,43.31309127807617
goog,continuous_sampled,381,43.292564392089844
goog,continuous_sampled,382,43.2957878112793
goog,continuous_sampled,383,43.296749114990234
goog,continuous_sampled,384,43.30598449707031
goog,continuous_sampled,385,43.31162643432617
goog,continuous_sampled,386,43.314571380615234
goog,continuous_sampled,387,43.31675720214844
goog,continuous_sampled,388,43.31660461425781
goog,continuous_sampled,389,43.31800842285156
goog,continuous_sampled,390,43.318382263183594
goog,continuous_sampled,391,43.318382263183594
goog,continuous_sampled,392,43.3592414855957
goog,continuous_sampled,393,43.36592483520508
goog,continuous_sampled,394,43.371856689453125
goog,continuous_sampled,395,43.37591552734375
goog,continuous_sampled,396,43.37729263305664
goog,continuous_sampled,397,43.37910461425781
goog,continuous_sampled,398,43.379722595214844
goog,continuous_sampled,399,43.37767028808594
goog,continuous_sampled,400,43.37225341796875
goog,continuous_sampled,401,43.30781936645508
goog,continuous_sampled,402,43.33866500854492
goog,continuous_sampled,403,43.36043167114258
goog,continuous_sampled,404,43.37029266357422
goog,continuous_sampled,405,43.373165130615234
goog,continuous_sampled,406,43.37467575073242
goog,continuous_sampled,407,43.37467575073242
goog,continuous_sampled,408,43.42591857910156
goog,continuous_sampled,409,43.443973541259766
goog,continuous_sampled,410,43.4481201171875
goog,continuous_sampled,411,43.44720458984375
goog,continuous_sampled,412,43.44588851928711
goog,continuous_sampled,413,43.44709014892578
goog,continuous_sampled,414,43.447322845458984
goog,continuous_sampled,415,43.44734191894531
goog,continuous_sampled,416,43.4470100402832
goog,continuous_sampled,417,43.447784423828125
goog,continuous_sampled,418,43.4500617980957
goog,continuous_sampled,419,43.449432373046875
goog,continuous_sampled,420,43.44742202758789
goog,continuous_sampled,421,43.44623565673828
goog,continuous_sampled,422,43.44529342651367
goog,continuous_sampled,423,43.44581985473633
goog,continuous_sampled,424,43.44816970825195
goog,continuous_sampled,425,43.44865417480469
goog,continuous_sampled,426,43.449012756347656
goog,continuous_sampled,427,43.447540283203125
goog,continuous_sampled,428,43.447540283203125
goog,continuous_sampled,429,43.492774963378906
goog,continuous_sampled,430,43.486934661865234
goog,continuous_sampled,431,43.49840545654297
goog,continuous_sampled,432,43.50724792480469
goog,continuous_sampled,433,43.50974655151367
goog,continuous_sampled,434,43.510868072509766
goog,continuous_sampled,435,43.510738372802734
goog,continuous_sampled,436,43.511268615722656
goog,continuous_sampled,437,43.511962890625
goog,continuous_sampled,438,43.51228332519531
goog,continuous_sampled,439,43.51119613647461
goog,continuous_sampled,440,43.50944519042969
goog,continuous_sampled,441,43.50944519042969
goog,continuous_sampled,442,43.55931091308594
goog,continuous_sampled,443,43.57472610473633
goog,continuous_sampled,444,43.577537536621094
goog,continuous_sampled,445,43.57829284667969
goog,continuous_sampled,446,43.566532135009766
goog,continuous_sampled,447,43.556373596191406
goog,continuous_sampled,448,43.56475830078125
goog,continuous_sampled,449,43.57201385498047
goog,continuous_sampled,450,43.576446533203125
goog,continuous_sampled,451,43.576446533203125
goog,continuous_sampled,452,43.60829162597656
goog,continuous_sampled,453,43.61888885498047
goog,continuous_sampled,454,43.62297058105469
goog,continuous_sampled,455,43.62356185913086
goog,continuous_sampled,456,43.623077392578125
goog,continuous_sampled,457,43.62197494506836
goog,continuous_sampled,458,43.62226867675781
goog,continuous_sampled,459,43.62022399902344
goog,continuous_sampled,460,43.62165069580078
goog,continuous_sampled,461,43.621822357177734
goog,continuous_sampled,462,43.62271499633789
goog,continuous_sampled,463,43.62095642089844
goog,continuous_sampled,464,43.620445251464844
goog,continuous_sampled,465,43.620445251464844
goog,continuous_sampled,466,43.671875
goog,continuous_sampled,467,43.68840408325195
goog,continuous_sampled,468,43.693355560302734
goog,continuous_sampled,469,43.69297790527344
goog,continuous_sampled,470,43.69456100463867
goog,continuous_sampled,471,43.69355392456055
goog,continuous_sampled,472,43.69354248046875
goog,continuous_sampled,473,43.69257354736328
goog,continuous_sampled,474,43.69190216064453
goog,continuous_sampled,475,43.691802978515625
goog,continuous_sampled,476,43.69179916381836
goog,continuous_sampled,477,43.69212341308594
goog,continuous_sampled,478,43.69257736206055
goog,continuous_sampled,479,43.69145584106445
goog,continuous_sampled,480,43.6909065246582
goog,continuous_sampled,481,43.68976974487305
goog,continuous_sampled,482,43.68976974487305
goog,continuous_sampled,483,43.73126983642578
goog,continuous_sampled,484,43.745723724365234
goog,continuous_sampled,485,43.750404357910156
goog,continuous_sampled,486,43.75205612182617
goog,continuous_sampled,487,43.749507904052734
goog,continuous_sampled,488,43.75031661987305
goog,continuous_sampled,489,43.75189208984375
goog,continuous_sampled,490,43.75083541870117
goog,continuous_sampled,491,43.74935531616211
goog,continuous_sampled,492,43.74829864501953
goog,continuous_sampled,493,43.740509033203125
goog,continuous_sampled,494,43.74272155761719
goog,continuous_sampled,495,43.740116119384766
goog,continuous_sampled,496,43.743804931640625
goog,continuous_sampled,497,43.74576950073242
goog,continuous_sampled,498,43.74440383911133
goog,continuous_sampled,499,43.71064758300781
goog,continuous_sampled,500,43.72602081298828
goog,continuous_sampled,501,43.72602081298828
goog,continuous_sampled,502,43.82482147216797
goog,continuous_sampled,503,43.855133056640625
goog,continuous_sampled,504,43.86403274536133
goog,continuous_sampled,505,43.86532211303711
goog,continuous_sampled,506,43.859806060791016
goog,continuous_sampled,507,43.8638916015625
goog,continuous_sampled,508,43.86374282836914
goog,continuous_sampled,509,43.861751556396484
goog,continuous_sampled,510,43.860374450683594
goog,continuous_sampled,511,43.860374450683594
goog,continuous_sampled,512,43.899044036865234
goog,continuous_sampled,513,43.91143035888672
goog,continuous_sampled,514,43.9033317565918
goog,continuous_sampled,515,43.90611267089844
goog,continuous_sampled,516,43.91146469116211
goog,continuous_sampled,517,43.914615631103516
goog,continuous_sampled,518,43.91594314575195
goog,continuous_sampled,519,43.91582107543945
goog,continuous_sampled,520,43.9163703918457
goog,continuous_sampled,521,43.9154052734375
goog,continuous_sampled,522,43.91547775268555
goog,continuous_sampled,523,43.91559982299805
goog,continuous_sampled,524,43.91559982299805
goog,continuous_sampled,525,43.966094970703125
goog,continuous_sampled,526,43.98076629638672
goog,continuous_sampled,527,43.96210479736328
goog,continuous_sampled,528,43.968849182128906
goog,continuous_sampled,529,43.979366302490234
goog,continuous_sampled,530,43.982357025146484
goog,continuous_sampled,531,43.98225021362305
goog,continuous_sampled,532,43.982120513916016
goog,continuous_sampled,533,43.983055114746094
goog,continuous_sampled,534,43.98375701904297
goog,continuous_sampled,535,43.98375701904297
goog,continuous_sampled,536,44.042396545410156
goog,continuous_sampled,537,44.058311462402344
goog,continuous_sampled,538,44.06364822387695
goog,continuous_sampled,539,44.061222076416016
goog,continuous_sampled,540,44.065513610839844
goog,continuous_sampled,541,44.066036224365234
goog,continuous_sampled,542,44.06504440307617
goog,continuous_sampled,543,44.065608978271484
goog,continuous_sampled,544,44.06625747680664
goog,continuous_sampled,545,44.06074905395508
goog,continuous_sampled,546,44.06074905395508
goog,continuous_sampled,547,44.123069763183594
goog,continuous_sampled,548,44.14296340942383
goog,continuous_sampled,549,44.149417877197266
goog,continuous_sampled,550,44.15061569213867
goog,continuous_sampled,551,44.152252197265625
goog,continuous_sampled,552,44.152645111083984
goog,continuous_sampled,553,44.15001678466797
goog,continuous_sampled,554,44.1483039855957
goog,continuous_sampled,555,44.14907455444336
goog,continuous_sampled,556,44.14480209350586
goog,continuous_sampled,557,44.145851135253906
goog,continuous_sampled,558,44.147743225097656
goog,continuous_sampled,559,44.14916229248047
goog,continuous_sampled,560,44.14807891845703
goog,continuous_sampled,561,44.14802551269531
goog,continuous_sampled,562,44.148033142089844
goog,continuous_sampled,563,44.14504623413086
goog,continuous_sampled,564,44.1431770324707
goog,continuous_sampled,565,44.12902069091797
goog,continuous_sampled,566,44.136409759521484
goog,continuous_sampled,567,44.136409759521484
goog,continuous_sampled,568,44.16385269165039
goog,continuous_sampled,569,44.172874450683594
goog,continuous_sampled,570,44.176639556884766
goog,continuous_sampled,571,44.175743103027344
goog,continuous_sampled,572,44.16356658935547
goog,continuous_sampled,573,44.166053771972656
goog,continuous_sampled,574,44.15412139892578
goog,continuous_sampled,575,44.16316604614258
goog,continuous_sampled,576,44.16794967651367
goog,continuous_sampled,577,44.17045593261719
goog,continuous_sampled,578,44.15597915649414
goog,continuous_sampled,579,44.16325378417969
goog,continuous_sampled,580,44.163238525390625
goog,continuous_sampled,581,44.15174102783203
goog,continuous_sampled,582,44.151023864746094
goog,continuous_sampled,583,44.16226577758789
goog,continuous_sampled,584,44.16226577758789
goog,continuous_sampled,585,44.23015594482422
goog,continuous_sampled,586,44.25493240356445
goog,continuous_sampled,587,44.259037017822266
goog,continuous_sampled,588,44.259334564208984
goog,continuous_sampled,589,44.22965621948242
goog,continuous_sampled,590,44.21559524536133
goog,continuous_sampled,591,44.23368835449219
goog,continuous_sampled,592,44.24565505981445
goog,continuous_sampled,593,44.251705169677734
goog,continuous_sampled,594,44.251705169677734
goog,continuous_sampled,595,44.28388977050781
goog,continuous_sampled,596,44.29240798950195
goog,continuous_sampled,597,44.29533386230469
goog,continuous_sampled,598,44.29644775390625
goog,continuous_sampled,599,44.29860305786133
goog,continuous_sampled,600,44.29615783691406
goog,continuous_sampled,601,44.29576873779297
goog,continuous_sampled,602,44.29595947265625
goog,continuous_sampled,603,44.29548645019531
goog,continuous_sampled,604,44.2958869934082
goog,continuous_sampled,605,44.295284271240234
goog,continuous_sampled,606,44.29551696777344
goog,continuous_sampled,607,44.29584503173828
goog,continuous_sampled,608,44.29580307006836
goog,continuous_sampled,609,44.29586410522461
goog,continuous_sampled,610,44.29610824584961
goog,continuous_sampled,611,44.29610824584961
goog,continuous_sampled,612,44.33523941040039
goog,continuous_sampled,613,44.346351623535156
goog,continuous_sampled,614,44.35063171386719
goog,continuous_sampled,615,44.35173416137695
goog,continuous_sampled,616,44.35159683227539
goog,continuous_sampled,617,44.35313034057617
goog,continuous_sampled,618,44.35342788696289
goog,continuous_sampled,619,44.352989196777344
goog,continuous_sampled,620,44.35193634033203
goog,continuous_sampled,621,44.35116195678711
goog,continuous_sampled,622,44.35116195678711
goog,continuous_sampled,623,44.4201545715332
goog,continuous_sampled,624,44.44483184814453
goog,continuous_sampled,625,44.44898223876953
goog,continuous_sampled,626,44.44841766357422
goog,continuous_sampled,627,44.444557189941406
goog,continuous_sampled,628,44.44999694824219
goog,continuous_sampled,629,44.45256423950195
goog,continuous_sampled,630,44.449195861816406
goog,continuous_sampled,631,44.448184967041016
goog,continuous_sampled,632,44.446815490722656
goog,continuous_sampled,633,44.446815490722656
goog,continuous_sampled,634,44.491458892822266
goog,continuous_sampled,635,44.512001037597656
goog,continuous_sampled,636,44.52305603027344
goog,continuous_sampled,637,44.52783966064453
goog,continuous_sampled,638,44.527000427246094
goog,continuous_sampled,639,44.52626037597656
goog,continuous_sampled,640,44.52608108520508
goog,continuous_sampled,641,44.48298645019531
goog,continuous_sampled,642,44.49985885620117
goog,continuous_sampled,643,44.49985885620117
goog,continuous_sampled,644,44.517913818359375
goog,continuous_sampled,645,44.52676010131836
goog,continuous_sampled,646,44.53060531616211
goog,continuous_sampled,647,44.5319709777832
goog,continuous_sampled,648,44.53144836425781
goog,continuous_sampled,649,44.52492141723633
goog,continuous_sampled,650,44.50632095336914
goog,continuous_sampled,651,44.51097869873047
goog,continuous_sampled,652,44.52190399169922
goog,continuous_sampled,653,44.527305603027344
goog,continuous_sampled,654,44.52898025512695
goog,continuous_sampled,655,44.53001022338867
goog,continuous_sampled,656,44.5308723449707
goog,continuous_sampled,657,44.532257080078125
goog,continuous_sampled,658,44.532257080078125
goog,continuous_sampled,659,44.60695266723633
goog,continuous_sampled,660,44.63001251220703
goog,continuous_sampled,661,44.6364860534668
goog,continuous_sampled,662,44.63309860229492
goog,continuous_sampled,663,44.6334228515625
goog,continuous_sampled,664,44.57558059692383
goog,continuous_sampled,665,44.59556198120117
goog,continuous_sampled,666,44.61733627319336
goog,continuous_sampled,667,44.629295349121094
goog,continuous_sampled,668,44.632591247558594
goog,continuous_sampled,669,44.635108947753906
goog,continuous_sampled,670,44.638999938964844
goog,continuous_sampled,671,44.636619567871094
goog,continuous_sampled,672,44.63562774658203
goog,continuous_sampled,673,44.64042663574219
goog,continuous_sampled,674,44.64201736450195
goog,continuous_sampled,675,44.64064407348633
goog,continuous_sampled,676,44.63974380493164
goog,continuous_sampled,677,44.638851165771484
goog,continuous_sampled,678,44.638851165771484
goog,continuous_sampled,679,44.711517333984375
goog,continuous_sampled,680,44.73311996459961
goog,continuous_sampled,681,44.7176399230957
goog,continuous_sampled,682,44.72684097290039
goog,continuous_sampled,683,44.73525619506836
goog,continuous_sampled,684,44.736148834228516
goog,continuous_sampled,685,44.73816680908203
goog,continuous_sampled,686,44.73969650268555
goog,continuous_sampled,687,44.73991394042969
goog,continuous_sampled,688,44.73991394042969
goog,continuous_sampled,689,44.794307708740234
goog,continuous_sampled,690,44.81068420410156
goog,continuous_sampled,691,44.81169891357422
goog,continuous_sampled,692,44.80567169189453
goog,continuous_sampled,693,44.7974739074707
goog,continuous_sampled,694,44.80488204956055
goog,continuous_sampled,695,44.80649948120117
goog,continuous_sampled,696,44.8071403503418
goog,continuous_sampled,697,44.81021499633789
goog,continuous_sampled,698,44.811241149902344
goog,continuous_sampled,699,44.81233215332031
goog,continuous_sampled,700,44.81401443481445
goog,continuous_sampled,701,44.81476974487305
goog,continuous_sampled,702,44.81476974487305
goog,continuous_sampled,703,44.84937286376953
goog,continuous_sampled,704,44.85940933227539
goog,continuous_sampled,705,44.86168670654297
goog,continuous_sampled,706,44.8630485534668
goog,continuous_sampled,707,44.86270523071289
goog,continuous_sampled,708,44.86285400390625
goog,continuous_sampled,709,44.86117172241211
goog,continuous_sampled,710,44.860660552978516
goog,continuous_sampled,711,44.848628997802734
goog,continuous_sampled,712,44.85369110107422
goog,continuous_sampled,713,44.857242584228516
goog,continuous_sampled,714,44.859901428222656
goog,continuous_sampled,715,44.859901428222656
goog,continuous_sampled,716,44.9168701171875
goog,continuous_sampled,717,44.934078216552734
goog,continuous_sampled,718,44.93817901611328
goog,continuous_sampled,719,44.93596649169922
goog,continuous_sampled,720,44.91363525390625
goog,continuous_sampled,721,44.92080307006836
goog,continuous_sampled,722,44.92720413208008
goog,continuous_sampled,723,44.93165969848633
goog,continuous_sampled,724,44.93305969238281
goog,continuous_sampled,725,44.93305969238281
goog,continuous_sampled,726,44.981075286865234
goog,continuous_sampled,727,44.9944953918457
goog,continuous_sampled,728,44.99885940551758
goog,continuous_sampled,729,44.999290466308594
goog,continuous_sampled,730,45.00035095214844
goog,continuous_sampled,731,44.99897003173828
goog,continuous_sampled,732,44.997928619384766
goog,continuous_sampled,733,44.999359130859375
goog,continuous_sampled,734,44.9991455078125
goog,continuous_sampled,735,44.99989318847656
goog,continuous_sampled,736,45.00225067138672
goog,continuous_sampled,737,45.002201080322266
goog,continuous_sampled,738,45.00143814086914
goog,continuous_sampled,739,44.99956130981445
goog,continuous_sampled,740,44.999149322509766
goog,continuous_sampled,741,44.999149322509766
goog,continuous_sampled,742,45.02772521972656
goog,continuous_sampled,743,45.03543472290039
goog,continuous_sampled,744,45.03889083862305
goog,continuous_sampled,745,45.039039611816406
goog,continuous_sampled,746,45.03927993774414
goog,continuous_sampled,747,45.03819274902344
goog,continuous_sampled,748,45.03875732421875
goog,continuous_sampled,749,45.03878402709961
goog,continuous_sampled,750,45.03892517089844
goog,continuous_sampled,751,45.03699493408203
goog,continuous_sampled,752,45.03658676147461
goog,continuous_sampled,753,45.02922058105469
goog,continuous_sampled,754,45.02922058105469
goog,continuous_sampled,755,45.05358123779297
goog,continuous_sampled,756,45.06268310546875
goog,continuous_sampled,757,45.06554412841797
goog,continuous_sampled,758,45.06661605834961
goog,continuous_sampled,759,45.066715240478516
goog,continuous_sampled,760,45.06666946411133
goog,continuous_sampled,761,45.06494140625
goog,continuous_sampled,762,45.06551742553711
goog,continuous_sampled,763,45.06531524658203
goog,continuous_sampled,764,45.055198669433594
goog,continuous_sampled,765,45.055198669433594
goog,continuous_sampled,766,45.11817169189453
goog,continuous_sampled,767,45.14662551879883
goog,continuous_sampled,768,45.155521392822266
goog,continuous_sampled,769,45.15553665161133
goog,continuous_sampled,770,45.15376663208008
goog,continuous_sampled,771,45.14064407348633
goog,continuous_sampled,772,45.14606475830078
goog,continuous_sampled,773,45.1522102355957
goog,continuous_sampled,774,45.1545295715332
goog,continuous_sampled,775,45.1545295715332
goog,continuous_sampled,776,45.204490661621094
goog,continuous_sampled,777,45.21469497680664
goog,continuous_sampled,778,45.215293884277344
goog,continuous_sampled,779,45.21644973754883
goog,continuous_sampled,780,45.19267272949219
goog,continuous_sampled,781,45.20161819458008
goog,continuous_sampled,782,45.204200744628906
goog,continuous_sampled,783,45.21256637573242
goog,continuous_sampled,784,45.21931076049805
goog,continuous_sampled,785,45.2236213684082
goog,continuous_sampled,786,45.2236213684082
goog,continuous_sampled,787,45.2686653137207
goog,continuous_sampled,788,45.29030227661133
goog,continuous_sampled,789,45.29975509643555
goog,continuous_sampled,790,45.303016662597656
goog,continuous_sampled,791,45.30646514892578
goog,continuous_sampled,792,45.308284759521484
goog,continuous_sampled,793,45.274662017822266
goog,continuous_sampled,794,45.283023834228516
goog,continuous_sampled,795,45.281959533691406
goog,continuous_sampled,796,45.281959533691406
goog,continuous_sampled,797,45.327484130859375
goog,continuous_sampled,798,45.3409309387207
goog,continuous_sampled,799,45.346412658691406
goog,continuous_sampled,800,45.348018646240234
goog,continuous_sampled,801,45.34708023071289
goog,continuous_sampled,802,45.34280776977539
goog,continuous_sampled,803,45.34170913696289
goog,continuous_sampled,804,45.33552551269531
goog,continuous_sampled,805,45.33746337890625
goog,continuous_sampled,806,45.34330368041992
goog,continuous_sampled,807,45.3453369140625
goog,continuous_sampled,808,45.34455108642578
goog,continuous_sampled,809,45.33563232421875
goog,continuous_sampled,810,45.33357620239258
goog,continuous_sampled,811,45.33357620239258
goog,continuous_sampled,812,45.37238311767578
goog,continuous_sampled,813,45.385440826416016
goog,continuous_sampled,814,45.38949966430664
goog,continuous_sampled,815,45.391082763671875
goog,continuous_sampled,816,45.3914680480957
goog,continuous_sampled,817,45.38908386230469
goog,continuous_sampled,818,45.386817932128906
goog,continuous_sampled,819,45.386539459228516
goog,continuous_sampled,820,45.386131286621094
goog,continuous_sampled,821,45.387298583984375
goog,continuous_sampled,822,45.386539459228516
goog,continuous_sampled,823,45.38642120361328
goog,continuous_sampled,824,45.384010314941406
goog,continuous_sampled,825,45.37202835083008
goog,continuous_sampled,826,45.37202835083008
goog,continuous_sampled,827,45.41520690917969
goog,continuous_sampled,828,45.43145751953125
goog,continuous_sampled,829,45.44105529785156
goog,continuous_sampled,830,45.45094680786133
goog,continuous_sampled,831,45.45355987548828
goog,continuous_sampled,832,45.44733428955078
goog,continuous_sampled,833,45.382205963134766
goog,continuous_sampled,834,45.41462326049805
goog,continuous_sampled,835,45.43473434448242
goog,continuous_sampled,836,45.443603515625
goog,continuous_sampled,837,45.4476318359375
goog,continuous_sampled,838,45.45008850097656
goog,continuous_sampled,839,45.42578887939453
goog,continuous_sampled,840,45.434532165527344
goog,continuous_sampled,841,45.44326400756836
goog,continuous_sampled,842,45.45127487182617
goog,continuous_sampled,843,45.455013275146484
goog,continuous_sampled,844,45.45520782470703
goog,continuous_sampled,845,45.4556999206543
goog,continuous_sampled,846,45.4556999206543
goog,continuous_sampled,847,45.521728515625
goog,continuous_sampled,848,45.54081344604492
goog,continuous_sampled,849,45.545875549316406
goog,continuous_sampled,850,45.54646301269531
goog,continuous_sampled,851,45.5150146484375
goog,continuous_sampled,852,45.52325439453125
goog,continuous_sampled,853,45.53228759765625
goog,continuous_sampled,854,45.5387077331543
goog,continuous_sampled,855,45.5399284362793
goog,continuous_sampled,856,45.5399284362793
goog,continuous_sampled,857,45.574851989746094
goog,continuous_sampled,858,45.586669921875
goog,continuous_sampled,859,45.58998489379883
goog,continuous_sampled,860,45.5926399230957
goog,continuous_sampled,861,45.59272384643555
goog,continuous_sampled,862,45.59363555908203
goog,continuous_sampled,863,45.592796325683594
goog,continuous_sampled,864,45.590484619140625
goog,continuous_sampled,865,45.589969635009766
goog,continuous_sampled,866,45.589969635009766
goog,continuous_sampled,867,45.62690353393555
goog,continuous_sampled,868,45.63852310180664
goog,continuous_sampled,869,45.641334533691406
goog,continuous_sampled,870,45.64348602294922
goog,continuous_sampled,871,45.64451217651367
goog,continuous_sampled,872,45.644351959228516
goog,continuous_sampled,873,45.64011001586914
goog,continuous_sampled,874,45.638999938964844
goog,continuous_sampled,875,45.638919830322266
goog,continuous_sampled,876,45.638919830322266
goog,continuous_sampled,877,45.66067123413086
goog,continuous_sampled,878,45.668556213378906
goog,continuous_sampled,879,45.66938018798828
goog,continuous_sampled,880,45.66068649291992
goog,continuous_sampled,881,45.662017822265625
goog,continuous_sampled,882,45.6614875793457
goog,continuous_sampled,883,45.65998840332031
goog,continuous_sampled,884,45.66449737548828
goog,continuous_sampled,885,45.66775894165039
goog,continuous_sampled,886,45.66889190673828
goog,continuous_sampled,887,45.66889190673828
goog,continuous_sampled,888,45.73564147949219
goog,continuous_sampled,889,45.75802230834961
goog,continuous_sampled,890,45.76647186279297
goog,continuous_sampled,891,45.76736068725586
goog,continuous_sampled,892,45.75263595581055
goog,continuous_sampled,893,45.75983428955078
goog,continuous_sampled,894,45.76512908935547
goog,continuous_sampled,895,45.76472091674805
goog,continuous_sampled,896,45.74898910522461
goog,continuous_sampled,897,45.755767822265625
goog,continuous_sampled,898,45.7643928527832
goog,continuous_sampled,899,45.766780853271484
goog,continuous_sampled,900,45.766292572021484
goog,continuous_sampled,901,45.767913818359375
goog,continuous_sampled,902,45.767913818359375
goog,continuous_sampled,903,45.81558609008789
goog,continuous_sampled,904,45.83183288574219
goog,continuous_sampled,905,45.831607818603516
goog,continuous_sampled,906,45.83306884765625
goog,continuous_sampled,907,45.8326301574707
goog,continuous_sampled,908,45.82978439331055
goog,continuous_sampled,909,45.82981491088867
goog,continuous_sampled,910,45.83192443847656
goog,continuous_sampled,911,45.83379364013672
goog,continuous_sampled,912,45.8333854675293
goog,continuous_sampled,913,45.831390380859375
goog,continuous_sampled,914,45.831966400146484
goog,continuous_sampled,915,45.83255386352539
goog,continuous_sampled,916,45.8334846496582
goog,continuous_sampled,917,45.831912994384766
goog,continuous_sampled,918,45.832496643066406
goog,continuous_sampled,919,45.833831787109375
goog,continuous_sampled,920,45.83393096923828
goog,continuous_sampled,921,45.83393096923828
goog,continuous_sampled,922,45.86738586425781
goog,continuous_sampled,923,45.86732482910156
goog,continuous_sampled,924,45.87486267089844
goog,continuous_sampled,925,45.88318634033203
goog,continuous_sampled,926,45.88845443725586
goog,continuous_sampled,927,45.88837814331055
goog,continuous_sampled,928,45.8891487121582
goog,continuous_sampled,929,45.88825988769531
goog,continuous_sampled,930,45.89048767089844
goog,continuous_sampled,931,45.89096450805664
goog,continuous_sampled,932,45.88998031616211
goog,continuous_sampled,933,45.88954162597656
goog,continuous_sampled,934,45.88954162597656
goog,continuous_sampled,935,45.918155670166016
goog,continuous_sampled,936,45.92766189575195
goog,continuous_sampled,937,45.9273796081543
goog,continuous_sampled,938,45.92509841918945
goog,continuous_sampled,939,45.926422119140625
goog,continuous_sampled,940,45.92384719848633
goog,continuous_sampled,941,45.92463684082031
goog,continuous_sampled,942,45.928253173828125
goog,continuous_sampled,943,45.929439544677734
goog,continuous_sampled,944,45.92934799194336
goog,continuous_sampled,945,45.9294548034668
goog,continuous_sampled,946,45.92839050292969
goog,continuous_sampled,947,45.92878723144531
goog,continuous_sampled,948,45.930503845214844
goog,continuous_sampled,949,45.9301643371582
goog,continuous_sampled,950,45.92972183227539
goog,continuous_sampled,951,45.92972183227539
goog,continuous_sampled,952,45.96430969238281
goog,continuous_sampled,953,45.976036071777344
goog,continuous_sampled,954,45.9783935546875
goog,continuous_sampled,955,45.98013687133789
goog,continuous_sampled,956,45.97964859008789
goog,continuous_sampled,957,45.97850036621094
goog,continuous_sampled,958,45.977996826171875
goog,continuous_sampled,959,45.97948455810547
goog,continuous_sampled,960,45.97954559326172
goog,continuous_sampled,961,45.978981018066406
goog,continuous_sampled,962,45.9785270690918
goog,continuous_sampled,963,45.9785270690918
goog,continuous_sampled,964,46.045841217041016
goog,continuous_sampled,965,46.04277420043945
goog,continuous_sampled,966,46.054298400878906
goog,continuous_sampled,967,46.06680679321289
goog,continuous_sampled,968,46.074554443359375
goog,continuous_sampled,969,46.075862884521484
goog,continuous_sampled,970,46.07619857788086
goog,continuous_sampled,971,46.07578659057617
goog,continuous_sampled,972,46.07495880126953
goog,continuous_sampled,973,46.07495880126953
goog,continuous_sampled,974,46.10693359375
goog,continuous_sampled,975,46.11756896972656
goog,continuous_sampled,976,46.11979675292969
